latitude,longitude,timestamp,magnitude
41.7385,-111.587,8/9/2016 21:38,0.68
47.5371667,-122.436,8/9/2016 21:38,1.17
57.0389,-155.2424,8/9/2016 21:41,2.5
47.6438333,-113.7018333,8/9/2016 21:43,0.16
-16.8367,-174.6514,8/9/2016 21:45,4.5
18.941,-64.2946,8/9/2016 22:18,2.1
43.8623,-129.4009,8/9/2016 22:21,3.3
34.0425,-117.0355,8/9/2016 22:24,0.73
18.8197,-64.2638,8/9/2016 22:29,2.4
34.0515,-116.7498333,8/9/2016 22:43,0.81
37.5381667,-118.8956667,8/9/2016 22:54,0.74
39.3383333,-122.8101667,8/9/2016 22:55,1.72
39.3293333,-122.8018333,8/9/2016 22:57,5.09
34.376,86.1432,8/9/2016 23:00,4.3
60.7739,-147.3371,8/9/2016 23:07,2.2
39.332,-122.799,8/9/2016 23:07,1.8
39.309,-122.7843333,8/9/2016 23:08,2.58
18.7395,-66.1364,8/9/2016 23:08,2.5
39.3213333,-122.7828333,8/9/2016 23:09,1.88
60.0478,-153.2733,8/9/2016 23:12,3.3
39.3103333,-122.7831667,8/9/2016 23:13,1.56
39.3136667,-122.781,8/9/2016 23:13,1.66
39.3313333,-122.7933333,8/9/2016 23:15,1.84
39.3396667,-122.8003333,8/9/2016 23:16,1.86
39.3153333,-122.7853333,8/9/2016 23:20,2.23
39.3288333,-122.7948333,8/9/2016 23:24,2.99
63.5479,-150.7848,8/9/2016 23:24,1.2
33.9833333,-116.7156667,8/9/2016 23:26,1.43
39.3341667,-122.803,8/9/2016 23:28,1.77
33.7091667,-116.7265,8/9/2016 23:35,0.77
18.0172,-67.0329,8/9/2016 23:35,1.9
39.3295,-122.797,8/9/2016 23:43,1.8
33.985,-116.7191667,8/9/2016 23:54,0.55
39.3195,-122.794,8/9/2016 23:57,1.65
39.3138333,-122.7831667,8/10/2016 0:06,1.57
5.5762,125.7474,8/10/2016 0:06,5.4
62.35,-150.1076,8/10/2016 0:11,1.2
33.4986667,-116.4901667,8/10/2016 0:11,0.55
38.2651,-118.7353,8/10/2016 0:23,0.8
39.3191667,-122.7858333,8/10/2016 0:23,1.73
39.316,-122.7865,8/10/2016 0:24,1.71
38.8078333,-122.8188333,8/10/2016 0:26,0.5
39.3291667,-122.7956667,8/10/2016 0:30,1.61
39.3261667,-122.7888333,8/10/2016 0:32,2.23
38.2748,-118.7181,8/10/2016 0:35,0.4
37.4995,-118.8436667,8/10/2016 0:42,0.93
63.1798,-150.5364,8/10/2016 0:43,1.3
63.8996,-150.3404,8/10/2016 0:46,0.9
33.2628333,-116.2016667,8/10/2016 0:47,1.42
37.5353333,-118.8948333,8/10/2016 0:48,0.81
32.686,-115.7323333,8/10/2016 0:52,1.36
33.9335,-116.8323333,8/10/2016 0:58,0.17
61.5399,-148.3215,8/10/2016 1:02,1.6
60.5227,-141.3395,8/10/2016 1:07,0.7
39.3103333,-122.7836667,8/10/2016 1:13,2.04
38.8053322,-122.7639999,8/10/2016 1:14,0.88
39.3235,-122.8013333,8/10/2016 1:20,1.59
40.1277,-120.2329,8/10/2016 1:22,0.6
39.3176667,-122.7883333,8/10/2016 1:26,2.22
39.3151667,-122.7851667,8/10/2016 1:27,2.13
33.5026667,-116.5298333,8/10/2016 1:29,0.21
39.3086667,-122.7855,8/10/2016 1:30,1.89
39.3323333,-122.8015,8/10/2016 1:33,1.69
39.3146667,-122.7835,8/10/2016 1:34,1.7
59.581,-139.0724,8/10/2016 1:47,1.8
34.0705,-117.275,8/10/2016 1:47,0.63
39.3193333,-122.7958333,8/10/2016 1:54,1.49
39.358,-122.78,8/10/2016 1:57,2.08
35.98,-117.6831667,8/10/2016 2:02,0.78
35.9826667,-117.6795,8/10/2016 2:02,0.83
45.3295,-121.682,8/10/2016 2:03,0.42
33.243,-116.3918333,8/10/2016 2:06,0.83
33.4978333,-116.5348333,8/10/2016 2:08,1.16
38.8135,-122.8178333,8/10/2016 2:08,1.76
39.3223333,-122.8051667,8/10/2016 2:15,1.62
33.4715,-116.8938333,8/10/2016 2:21,0.24
39.3205,-122.8003333,8/10/2016 2:23,2.16
35.9508333,-117.6583333,8/10/2016 2:25,0.45
39.3286667,-122.8,8/10/2016 2:25,2.3
65.0477,-150.1704,8/10/2016 2:26,0.6
59.7454,-152.2752,8/10/2016 2:27,1.9
33.8428333,-117.072,8/10/2016 2:33,1.59
38.4825,-118.3879,8/10/2016 2:35,0.1
34.0423333,-116.629,8/10/2016 2:36,0.64
36.2147,-97.5645,8/10/2016 2:36,3.2
61.7433,-148.6273,8/10/2016 2:37,1.4
37.5353333,-118.8931667,8/10/2016 2:48,1.14
66.801,-154.9373,8/10/2016 2:55,1.1
39.3416667,-122.8121667,8/10/2016 2:57,1.85
38.8248329,-122.8059998,8/10/2016 2:58,1.05
19.2008333,-155.3151667,8/10/2016 3:01,1.88
33.8463333,-117.068,8/10/2016 3:07,0.69
60.6779,-147.5493,8/10/2016 3:08,1.4
37.6224,-116.7991,8/10/2016 3:18,0.9
39.3181667,-122.7938333,8/10/2016 3:26,1.9
45.1746667,-121.703,8/10/2016 3:27,1.31
33.4821667,-116.4835,8/10/2016 3:27,0.09
64.219,-148.011,8/10/2016 3:30,1.1
59.7197,-152.0593,8/10/2016 3:38,1.5
38.8238333,-122.84,8/10/2016 3:47,2.65
38.8246667,-122.8405,8/10/2016 3:47,2.1
38.8258333,-122.842,8/10/2016 3:48,1.05
38.8246651,-122.8423309,8/10/2016 3:48,1.19
65.4196,-144.7398,8/10/2016 3:51,1.2
38.8271667,-122.8396667,8/10/2016 4:10,1.07
5.6625,125.3175,8/10/2016 4:17,4.7
-32.0802,-71.2826,8/10/2016 4:20,5
38.786335,-122.7730026,8/10/2016 4:24,1.07
60.5561,-141.7571,8/10/2016 4:29,1
39.3146667,-122.7801667,8/10/2016 4:30,1.82
63.3859,-149.3808,8/10/2016 4:35,0.8
33.1748333,-116.4208333,8/10/2016 4:41,0.8
33.8675,-116.5408333,8/10/2016 4:46,0.62
38.7791667,-122.7158333,8/10/2016 4:47,0.6
38.8235,-122.8421667,8/10/2016 5:01,2.14
25.0579,141.9397,8/10/2016 5:04,4.8
61.8994,-149.5755,8/10/2016 5:06,1.7
36.1245,-117.8531667,8/10/2016 5:16,1.31
60.1294,-152.4171,8/10/2016 5:18,1
34.007,-116.321,8/10/2016 5:18,0.57
33.4831667,-116.4551667,8/10/2016 5:24,0.97
34.798,-116.2918333,8/10/2016 5:29,1.16
59.1503,-153.4851,8/10/2016 5:33,1.2
34.3553,86.147,8/10/2016 5:35,4.5
39.3165,-122.7885,8/10/2016 5:36,1.88
33.495,-116.9038333,8/10/2016 5:43,0.43
38.8250008,-122.841835,8/10/2016 5:46,0.56
37.6505,-119.0111667,8/10/2016 5:49,0.35
35.2705,-118.5603333,8/10/2016 5:55,1.08
37.628,-118.9401667,8/10/2016 5:58,0.25
37.6296667,-118.9403333,8/10/2016 5:58,0.85
37.6285,-118.9435,8/10/2016 6:00,0.08
36.7791667,-121.517,8/10/2016 6:05,0.6
33.5011667,-116.5286667,8/10/2016 6:06,0.5
37.6303333,-118.937,8/10/2016 6:08,0.78
37.6291667,-118.9376667,8/10/2016 6:09,0.89
37.6363333,-118.9838333,8/10/2016 6:09,0.5
37.6283333,-118.94,8/10/2016 6:09,2.08
37.6271667,-118.939,8/10/2016 6:09,1.93
33.503,-116.5305,8/10/2016 6:12,0.17
46.8465,-121.7538333,8/10/2016 6:14,0.5
34.3885,86.1766,8/10/2016 6:23,4.3
33.224,-116.7226667,8/10/2016 6:25,0.26
37.6375,-118.9515,8/10/2016 6:26,0.33
37.6368333,-118.9505,8/10/2016 6:27,0.09
18.6636,-66.5483,8/10/2016 6:27,2.6
34.7115,-116.2616667,8/10/2016 6:31,1.06
37.6331667,-118.9473333,8/10/2016 6:31,0.02
38.3108333,-112.6185,8/10/2016 6:32,2
37.6275,-118.9395,8/10/2016 6:48,1.82
37.6196,-97.1033,8/10/2016 6:49,2.7
35.6771,-97.1894,8/10/2016 7:04,4
37.6415,-118.9555,8/10/2016 7:13,0.03
38.7868333,-122.772,8/10/2016 7:15,0.29
39.3436667,-122.7973333,8/10/2016 7:19,2.06
35.9508333,-117.6556667,8/10/2016 7:21,0.77
65.6418,-149.4239,8/10/2016 7:28,0.8
37.6356667,-118.9418333,8/10/2016 7:38,0.04
37.635,-118.9501667,8/10/2016 7:38,0.2
59.0729,-145.252,8/10/2016 7:42,2.7
37.188,-117.9503,8/10/2016 7:42,0.4
36.4978,-99.163,8/10/2016 7:43,2.9
38.8126678,-122.8205032,8/10/2016 7:51,1.02
36.0201667,-120.5815,8/10/2016 7:54,1.4
33.2521667,-116.4035,8/10/2016 8:06,0.94
41.0481667,-121.9938333,8/10/2016 8:08,1.85
52.846,159.4724,8/10/2016 8:17,4.7
36.7052,-98.0959,8/10/2016 8:20,2.8
46.8476667,-121.754,8/10/2016 8:20,0.54
37.63,-118.9425,8/10/2016 8:22,0.36
40.1473,-120.2171,8/10/2016 8:28,0.6
37.6288333,-118.943,8/10/2016 8:35,0.37
39.4681,73.5545,8/10/2016 8:44,4.3
37.0873333,-122.008,8/10/2016 8:48,1.56
34.0048333,-116.8671667,8/10/2016 9:12,1.8
39.9603333,-122.7846667,8/10/2016 9:12,3.84
39.3341667,-122.8101667,8/10/2016 9:17,1.88
33.5036667,-116.5345,8/10/2016 9:17,0.98
33.5026667,-116.5323333,8/10/2016 9:22,0.93
39.336,-122.8048333,8/10/2016 9:40,2.22
38.8390007,-122.8231659,8/10/2016 9:41,1.12
33.4868333,-116.4398333,8/10/2016 9:50,0.85
39.4096,-120.1231,8/10/2016 9:52,0.3
38.2541,-118.7385,8/10/2016 10:02,0.3
63.1458,-151.1059,8/10/2016 10:12,0.9
63.2458,-151.1096,8/10/2016 10:13,1.4
33.77,-115.9101667,8/10/2016 10:24,1.02
65.3699,-144.7518,8/10/2016 10:25,1.6
38.8154984,-122.8059998,8/10/2016 10:28,1.07
37.6265,-118.938,8/10/2016 10:29,0.91
38.2725,-118.7495,8/10/2016 10:31,0.2
37.2258333,-117.6546667,8/10/2016 10:37,1.16
37.2165,-117.617,8/10/2016 10:42,0.9
37.2552,-117.5994,8/10/2016 10:44,0.6
37.2237,-117.6199,8/10/2016 10:46,0.4
52.1835,-166.2985,8/10/2016 10:46,2.5
37.2465,-117.6029,8/10/2016 10:48,0.5
33.478,-116.4866667,8/10/2016 10:50,0.45
37.6293333,-118.939,8/10/2016 10:50,0.86
37.234,-117.599,8/10/2016 10:51,1.74
37.2225,-117.6133333,8/10/2016 10:52,1.2
37.1401667,-117.6983333,8/10/2016 10:53,0.77
36.6931667,-121.3256667,8/10/2016 10:55,1.31
37.2488333,-117.6523333,8/10/2016 10:57,1.4
46.342,-122.3556667,8/10/2016 10:58,0.17
18.7468,145.6134,8/10/2016 10:58,4.8
37.2318333,-117.6491667,8/10/2016 10:59,1.46
39.3183333,-122.791,8/10/2016 11:01,2.38
37.2319,-117.615,8/10/2016 11:02,0.9
37.223,-117.6223,8/10/2016 11:05,0.6
37.6266667,-118.9398333,8/10/2016 11:06,1.01
37.628,-118.9393333,8/10/2016 11:06,0.15
37.203,-117.6191,8/10/2016 11:07,0.8
38.5792,-118.4422,8/10/2016 11:11,0.9
38.804,-122.7928333,8/10/2016 11:13,1.18
37.2113333,-117.5663333,8/10/2016 11:15,1.38
37.2216667,-117.6561667,8/10/2016 11:18,0.59
37.2212,-117.6157,8/10/2016 11:18,0.9
37.6293333,-118.9395,8/10/2016 11:20,0.28
18.8043,-69.32,8/10/2016 11:21,3.7
37.236,-117.6176667,8/10/2016 11:25,1.16
37.2182,-117.6191,8/10/2016 11:28,0.9
37.2208333,-117.6018333,8/10/2016 11:33,1.1
18.1424,-67.388,8/10/2016 11:45,2.1
33.2523333,-116.4071667,8/10/2016 11:46,1.17
62.9914,-150.7953,8/10/2016 11:46,2.4
33.5031667,-116.535,8/10/2016 11:49,1.05
59.5101,-135.7909,8/10/2016 11:49,1.5
37.2353333,-117.6345,8/10/2016 11:51,1.39
37.2262,-117.6153,8/10/2016 11:57,0.7
37.6723333,-119.43,8/10/2016 11:57,1.16
37.2258,-117.6168,8/10/2016 11:59,1.2
39.3221667,-122.7855,8/10/2016 12:02,1.55
37.2373333,-117.6093333,8/10/2016 12:08,1.46
-11.5143,162.053,8/10/2016 12:14,4.3
37.2536,-117.605,8/10/2016 12:15,0.6
60.5773,-151.9246,8/10/2016 12:27,1.6
37.2291667,-117.6033333,8/10/2016 12:28,2.09
35.6613,-97.1824,8/10/2016 12:34,3.5
37.1975,-117.5786667,8/10/2016 12:43,1.18
37.1673333,-117.6753333,8/10/2016 12:43,1.09
52.7877,159.3118,8/10/2016 12:51,4.2
63.5314,-147.3025,8/10/2016 13:08,2.1
37.214,-117.6206667,8/10/2016 13:09,1
-17.7464,-178.7591,8/10/2016 13:11,4.3
37.2127,-117.6214,8/10/2016 13:19,0.9
38.8243332,-122.7818298,8/10/2016 13:22,0.5
37.3258333,-122.1033333,8/10/2016 13:26,1.21
-30.747,-71.407,8/10/2016 13:37,4.6
41.8822,-119.6607,8/10/2016 13:39,1.8
36.038,-120.6118333,8/10/2016 13:44,1.69
39.0019,-118.4043,8/10/2016 13:48,2.3
46.2821667,-111.5916667,8/10/2016 13:48,1.32
62.5731,-150.6819,8/10/2016 14:17,1.3
35.6261667,-118.3926667,8/10/2016 14:22,0.76
64.6428,-146.9119,8/10/2016 14:39,0.7
38.8323326,-122.8040009,8/10/2016 14:40,0.44
33.9665,-116.7306667,8/10/2016 14:50,0.96
39.2272,-120.0775,8/10/2016 15:07,0.5
34.3413333,-116.8775,8/10/2016 15:10,1.21
34.3438333,-116.8895,8/10/2016 15:16,1.2
64.9546,-147.3372,8/10/2016 15:21,1.1
33.719,-116.8288333,8/10/2016 15:23,0.37
37.2179,-117.6182,8/10/2016 15:23,1.1
46.848,-121.7568333,8/10/2016 15:25,0.41
61.8496,-150.3177,8/10/2016 15:26,1.4
38.8273315,-122.8426666,8/10/2016 15:30,1.1
37.2226667,-117.6203333,8/10/2016 15:34,1.35
62.6206,-148.6874,8/10/2016 15:52,1.8
37.1861667,-117.6375,8/10/2016 15:56,0.79
36.5163333,-117.8383333,8/10/2016 15:57,0.64
37.028,-121.2045,8/10/2016 16:03,1.42
38.914,-122.2068333,8/10/2016 16:05,1.5
65.4246,-144.8594,8/10/2016 16:14,1.4
38.7820015,-122.7358322,8/10/2016 16:21,1.15
4.7153,126.771,8/10/2016 16:34,4.5
60.3092,-152.4214,8/10/2016 16:42,1.7
32.6325,-116.9591667,8/10/2016 16:56,1.53
33.7153333,-117.3401667,8/10/2016 16:57,1.19
38.8098333,-122.8243333,8/10/2016 17:02,1.58
59.7554,-151.3788,8/10/2016 17:07,1
35.8721667,-90.1301667,8/10/2016 17:08,2.41
33.837,-117.1686667,8/10/2016 17:09,0.8
33.6495,-116.7323333,8/10/2016 17:11,0.84
33.6453333,-116.7325,8/10/2016 17:13,0.19
33.6505,-116.7355,8/10/2016 17:13,0.42
33.648,-116.731,8/10/2016 17:13,0.6
33.9553333,-117.2315,8/10/2016 17:14,0.31
38.8113333,-122.8235,8/10/2016 17:15,0.7
33.5041667,-116.5335,8/10/2016 17:17,0.28
36.2597,-115.4139,8/10/2016 17:25,1.9
34.3381667,-116.8853333,8/10/2016 17:26,1.15
19.083,-64.816,8/10/2016 17:27,2.4
38.8154984,-122.8150024,8/10/2016 17:30,0.54
18.9008,-64.7624,8/10/2016 17:33,2.3
18.4062,-64.9845,8/10/2016 17:43,2.1
2.9042,128.5503,8/10/2016 17:52,4.6
62.0695,-150.9124,8/10/2016 17:54,1.8
39.323,-122.7993333,8/10/2016 17:57,1.7
33.647,-116.7306667,8/10/2016 18:00,2.74
33.655,-116.7235,8/10/2016 18:02,1.43
49.1081667,-122.2513333,8/10/2016 18:12,1.29
38.822834,-122.8470001,8/10/2016 18:16,0.76
48.9451667,-120.6663333,8/10/2016 18:30,2.59
40.1445,-120.2188,8/10/2016 18:31,1
36.5555,-121.0778333,8/10/2016 18:37,0.79
38.824501,-122.8433304,8/10/2016 18:45,0.94
32.7715,-116.1686667,8/10/2016 18:51,0.95
37.6166,-116.8048,8/10/2016 19:03,0.9
-20.6547,-175.308,8/10/2016 19:23,4.9
65.0045,-147.3303,8/10/2016 19:32,1.2
35.0428333,-117.6783333,8/10/2016 19:33,1.52
-22.1175,171.1944,8/10/2016 19:38,4.7
61.654,-146.4189,8/10/2016 19:47,1.6
37.634,-118.9385,8/10/2016 19:51,0.38
33.3445,-116.9355,8/10/2016 19:54,0.96
33.6623333,-116.7225,8/10/2016 20:02,0.72
33.6611667,-116.7216667,8/10/2016 20:03,0.83
19.8381667,-155.3576667,8/10/2016 20:05,1.89
59.8164,-152.9079,8/10/2016 20:11,1.5
37.6291667,-118.9375,8/10/2016 20:12,1.33
37.6321667,-118.94,8/10/2016 20:12,0.39
33.5028333,-116.5321667,8/10/2016 20:23,0.55
37.5969,-116.8133,8/10/2016 20:28,0.9
52.8016,-169.5285,8/10/2016 20:29,1.5
60.1555,-151.9671,8/10/2016 20:30,1.2
68.5065,-146.7595,8/10/2016 20:39,1
61.2789,-146.6074,8/10/2016 20:46,1.5
61.4606,-151.3652,8/10/2016 20:46,1.7
60.1307,-153.4151,8/10/2016 20:52,2.2
18.165,-68.591,8/10/2016 20:53,3.3
51.4633,-177.8138,8/10/2016 20:58,1.6
34.4396,86.2437,8/10/2016 21:01,4.7
38.8341675,-122.800499,8/10/2016 21:05,1.1
37.6047,-116.7939,8/10/2016 21:09,0.4
35.9817,-114.8176,8/10/2016 21:09,1.6
33.6685,-116.7683333,8/10/2016 21:12,0.96
18.2105,-64.7754,8/10/2016 21:16,2
33.5018333,-116.532,8/10/2016 21:24,1.17
33.6526667,-116.7068333,8/10/2016 21:25,0.45
37.6278333,-118.9383333,8/10/2016 21:28,1.55
63.2174,-150.7422,8/10/2016 21:30,1.2
45.1825,-121.688,8/10/2016 21:31,1.11
37.6291667,-118.9413333,8/10/2016 21:47,0.12
51.5763,-175.8142,8/10/2016 21:55,1.3
40.3575,-124.4738333,8/10/2016 21:55,1.94
33.6816667,-116.7955,8/10/2016 21:57,1.02
36.7673333,-121.3978333,8/10/2016 21:57,0.96
62.4981,-149.3759,8/10/2016 22:01,1.4
61.5718,-151.113,8/10/2016 22:06,1.6
44.7591667,-111.0858333,8/10/2016 22:07,0.98
39.8445,-123.5111667,8/10/2016 22:16,1.83
39.3295,-122.796,8/10/2016 22:22,1.71
39.3158333,-122.7905,8/10/2016 22:35,1.77
39.8411667,-123.5076667,8/10/2016 22:38,2.21
37.6323333,-118.9393333,8/10/2016 22:45,0.67
51.424,-178.4164,8/10/2016 22:53,1.5
37.6067,-116.7831,8/10/2016 22:56,1
38.8339996,-122.7996674,8/10/2016 23:03,0.56
39.8395,-123.5061667,8/10/2016 23:13,1.79
63.2237,-150.7109,8/10/2016 23:24,1.2
61.2503,-147.7788,8/10/2016 23:45,1.4
39.3171667,-122.785,8/10/2016 23:46,1.64
39.3296667,-122.8063333,8/11/2016 0:02,1.78
61.7435,-149.7278,8/11/2016 0:08,0.9
36.567,-121.0943333,8/11/2016 0:09,1.01
63.568,-151.7647,8/11/2016 0:10,0.2
63.0838,-151.5083,8/11/2016 0:16,0.6
53.9427,-164.8509,8/11/2016 0:25,1.7
33.1933333,-116.013,8/11/2016 0:29,0.89
61.195,-147.7142,8/11/2016 0:32,1.4
51.9703,-169.0866,8/11/2016 0:39,2.4
54.0373,-164.2127,8/11/2016 0:39,1.7
38.8313332,-122.8031693,8/11/2016 0:40,0.88
38.8320007,-122.8034973,8/11/2016 0:40,0.73
60.2945,-152.3039,8/11/2016 0:47,1.6
19.4033333,-155.6156667,8/11/2016 0:54,0.67
37.4185,-115.9659,8/11/2016 0:55,0.6
61.3785,-154.0609,8/11/2016 0:57,1.2
18.6208,-67.0544,8/11/2016 1:08,2.7
33.6198333,-116.6718333,8/11/2016 1:08,0.29
51.0139,-173.8699,8/11/2016 1:10,2
39.3245,-122.7903333,8/11/2016 1:12,1.94
37.6125,-122.4473333,8/11/2016 1:13,0.63
18.3316,-67.0029,8/11/2016 1:21,1.7
59.1721,-136.9447,8/11/2016 1:21,2.4
53.8647,-166.649,8/11/2016 1:24,0.4
52.105,-173.2046,8/11/2016 1:25,2.5
38.2561,-118.7271,8/11/2016 1:25,0.3
38.3795,-118.8982,8/11/2016 1:28,0.7
66.4673,-148.2577,8/11/2016 1:34,0.7
38.8264999,-122.8174973,8/11/2016 1:35,0.56
37.899,-118.0915,8/11/2016 1:36,0.9
60.3756,-143.12,8/11/2016 1:36,1.2
60.6203,-153.2565,8/11/2016 1:39,1.4
61.7086,-146.2654,8/11/2016 1:56,0.9
16.677,-98.8651,8/11/2016 2:02,4.7
64.9721,-148.9042,8/11/2016 2:08,0.5
19.2158337,-155.4654999,8/11/2016 2:09,1.89
34.2255,-117.4516667,8/11/2016 2:16,1.25
40.4481667,-121.4736667,8/11/2016 2:26,0.19
40.449,-121.4735,8/11/2016 2:26,0.19
37.63,-118.9386667,8/11/2016 2:28,0.37
59.792,-151.9534,8/11/2016 2:30,1.5
62.885,-150.8943,8/11/2016 2:34,1.3
17.9279,-68.9422,8/11/2016 2:40,3.4
59.7933,-153.0949,8/11/2016 2:47,1.5
33.0185,-116.3483333,8/11/2016 2:54,0.98
53.6866,-166.937,8/11/2016 2:56,0.7
34.0838333,-117.298,8/11/2016 2:59,0.84
38.8373337,-122.8408356,8/11/2016 3:06,1.04
57.3268,-156.7701,8/11/2016 3:09,2.1
36.7271,-118.0209,8/11/2016 3:10,0.4
38.7786674,-122.7236633,8/11/2016 3:12,0.64
63.2774,-151.2538,8/11/2016 3:14,0.2
38.4865,-87.8511667,8/11/2016 3:23,2.48
38.7985001,-122.7611694,8/11/2016 3:23,0.98
47.7303333,-122.8458333,8/11/2016 3:26,0.87
59.9063,-152.9496,8/11/2016 3:32,1.4
59.8088,-152.9813,8/11/2016 3:37,1.2
63.1932,-151.3403,8/11/2016 3:40,0.8
33.6543333,-118.3808333,8/11/2016 3:41,1.63
60.6864,-144.4572,8/11/2016 3:42,1.1
33.5226667,-116.5138333,8/11/2016 3:48,0.29
61.6231,-150.2161,8/11/2016 3:52,0.9
54.8503,-159.7898,8/11/2016 4:02,2.2
51.4494,-176.5659,8/11/2016 4:03,1.3
36.6818333,-121.3196667,8/11/2016 4:04,1.3
61.4154,-146.7621,8/11/2016 4:11,0.9
34.2368333,-116.7428333,8/11/2016 4:16,1.21
18.9785,-67.9486,8/11/2016 4:16,2.7
46.6123333,-119.8443333,8/11/2016 4:19,0.88
33.2223333,-116.7221667,8/11/2016 4:19,0.53
14.5678,-93.6409,8/11/2016 4:25,4.6
62.9267,-151.2793,8/11/2016 4:26,1.3
36.1692,-96.9792,8/11/2016 4:26,2.6
60.163,-141.1062,8/11/2016 4:30,0.8
38.2669,-118.7355,8/11/2016 4:31,1.5
37.6278333,-118.9386667,8/11/2016 4:44,0.38
63.3968,-149.6182,8/11/2016 4:51,1.2
60.5694,-151.9193,8/11/2016 4:53,1.1
33.6501667,-116.7238333,8/11/2016 5:05,1.43
37.6373333,-118.9416667,8/11/2016 5:06,1.3
37.6365,-118.94,8/11/2016 5:07,1.26
37.6385,-118.9408333,8/11/2016 5:08,0.33
36.5778,-12.5912,8/11/2016 5:24,4.7
16.6194,-98.8835,8/11/2016 5:38,4.9
63.1648,-150.7916,8/11/2016 5:38,0.7
54.1582,-164.1905,8/11/2016 5:43,1.6
36.0928333,-118.3531667,8/11/2016 5:51,1.26
64.6473,-147.0245,8/11/2016 5:53,0.3
33.6743333,-116.7656667,8/11/2016 6:03,0.66
38.6668,-118.7987,8/11/2016 6:09,0.9
35.9518333,-117.6581667,8/11/2016 6:12,1.12
38.8231659,-122.8434982,8/11/2016 6:14,1.08
33.2258333,-116.0883333,8/11/2016 6:38,1.06
38.8083333,-122.8011667,8/11/2016 6:42,0.46
62.4097,-148.0968,8/11/2016 6:44,0.7
58.1782,-153.5219,8/11/2016 6:45,1.1
39.3193333,-122.788,8/11/2016 6:48,2.19
36.5253333,-117.8378333,8/11/2016 6:49,1.5
32.6446667,-115.363,8/11/2016 6:50,1.46
32.658,-115.3723333,8/11/2016 6:51,1.43
7.7304,93.7171,8/11/2016 6:55,4.8
33.2013333,-116.0291667,8/11/2016 7:08,1.17
34.0191667,-117.2208333,8/11/2016 7:14,0.48
34.0156667,-117.5435,8/11/2016 7:17,0.76
60.8044,-146.6773,8/11/2016 7:18,1
-5.5654,150.2472,8/11/2016 7:20,4.7
34.068,-116.7255,8/11/2016 7:22,0.67
34.0086667,-117.1845,8/11/2016 7:23,0.78
61.4749,-150.2518,8/11/2016 7:31,1.1
38.8260002,-122.7624969,8/11/2016 7:44,0.38
37.2987,-115.2433,8/11/2016 7:44,0.8
38.6662,-118.7981,8/11/2016 7:51,0.9
64.2881,-150.6534,8/11/2016 7:51,0.9
63.1057,-150.5032,8/11/2016 7:52,1.7
33.5078333,-116.5488333,8/11/2016 7:55,0.19
46.1938333,-122.1796667,8/11/2016 7:59,0.5
53.029,-166.8546,8/11/2016 8:00,2.1
33.9051667,-118.3683333,8/11/2016 8:01,1.65
34.4801667,-116.5096667,8/11/2016 8:04,2.13
33.7053333,-116.7171667,8/11/2016 8:06,0.55
40.1429,-120.2151,8/11/2016 8:11,0.4
37.5238333,-118.8156667,8/11/2016 8:11,0.52
32.5611667,-116.1745,8/11/2016 8:14,1.35
34.2385,-116.7426667,8/11/2016 8:16,1.32
36.6108333,-121.2105,8/11/2016 8:16,1.13
33.0406667,-116.446,8/11/2016 8:19,0.67
19.4191667,-155.631,8/11/2016 8:21,1.49
36.6921667,-121.3405,8/11/2016 8:26,0.9
63.5271,-150.9872,8/11/2016 8:31,0.7
63.5643,-150.7527,8/11/2016 8:33,0.8
33.9313333,-116.8266667,8/11/2016 8:34,0.23
34.481,-116.5091667,8/11/2016 8:40,1.98
33.2335,-116.0763333,8/11/2016 8:46,0.79
37.628,-118.9371667,8/11/2016 8:51,1.57
37.6301667,-118.9386667,8/11/2016 8:51,2.6
37.6316667,-118.938,8/11/2016 8:52,0.64
37.6308333,-118.9441667,8/11/2016 8:54,0.35
37.6303333,-118.9433333,8/11/2016 8:56,0.13
37.6295,-118.9403333,8/11/2016 9:00,1.62
33.502,-116.5283333,8/11/2016 9:00,0.29
38.8424988,-122.841835,8/11/2016 9:01,0.57
63.3121,-151.3592,8/11/2016 9:03,0.6
63.0631,-151.4004,8/11/2016 9:04,0.4
36.713,-117.2401,8/11/2016 9:04,0.3
58.2393,-152.8407,8/11/2016 9:09,1.3
34.1031667,-117.6055,8/11/2016 9:13,0.64
61.4006,-149.7811,8/11/2016 9:19,0.8
52.2032,-173.3885,8/11/2016 9:24,3
37.634,-118.9468333,8/11/2016 9:29,0.08
53.7732,-164.8109,8/11/2016 9:30,1.5
59.5866,-153.4804,8/11/2016 9:33,1.6
37.627,-118.9403333,8/11/2016 9:40,0.04
37.6285,-118.9418333,8/11/2016 9:43,0.72
37.6296667,-118.9398333,8/11/2016 9:44,1.19
35.8053333,-121.3808333,8/11/2016 9:47,1.64
37.603,71.7045,8/11/2016 9:50,4.5
54.2577,-161.3909,8/11/2016 9:57,1.8
60.3377,-151.8161,8/11/2016 9:59,1.7
39.3183333,-122.7905,8/11/2016 10:00,2.25
37.6385,-118.9516667,8/11/2016 10:09,0.19
37.6358333,-118.8873333,8/11/2016 10:14,1.09
37.6371667,-118.8856667,8/11/2016 10:16,0.32
64.6424,-149.1288,8/11/2016 10:26,0.5
37.6355,-118.9485,8/11/2016 10:32,0.32
37.6335,-118.9505,8/11/2016 10:34,0.05
